date,open,high,low,close,preclose,volume,amount,pctChg,return_1d,ma5,ma20,volatility_20d
2019-09-11,3969.675,3971.223,3922.953,3930.099,3959.265,13159487488,190165008384.0,-0.7366,-0.007366518785683618,3947.2284,3833.93865,0.008110290701047214
2019-09-12,3944.691,3975.931,3933.436,3972.379,3930.099,11024127232,156750651392.0,1.0758,0.010757998717080497,3956.6396,3847.8576000000003,0.0082799540220867
2019-09-16,3981.361,3982.204,3943.373,3957.715,3972.379,11025980416,154736553984.0,-0.3691,-0.0036914906659207825,3958.4811999999997,3860.21645,0.008438099703970418
2019-09-17,3947.157,3947.157,3879.485,3891.22,3957.715,11369431808,154899300352.0,-1.6801,-0.016801361391611147,3942.1356,3865.22275,0.008401089440465722
2019-09-18,3902.994,3923.146,3902.51,3910.083,3891.22,8205615104,130159558656.0,0.4848,0.004847579936369639,3932.2992,3871.3403,0.008419004011980898
2019-09-19,3923.963,3924.382,3897.066,3924.382,3910.083,8598423808,127421792256.0,0.3657,0.003656955619612212,3931.1557999999995,3878.4715499999998,0.008395552770435933
2019-09-20,3933.459,3942.224,3921.412,3935.651,3924.382,10345595392,153162588160.0,0.2871,0.00287153493212422,3923.8102,3885.5788000000002,0.008393917631517114
2019-09-23,3925.185,3925.185,3868.214,3890.661,3935.651,9403622400,139223506944.0,-1.1431,-0.011431399786210661,3910.3994,3889.0687,0.008795586587315718
2019-09-24,3895.866,3927.011,3886.14,3901.075,3890.661,8778322944,142341398528.0,0.2677,0.002676665995829497,3912.3704,3895.82695,0.008024616816561362
2019-09-25,3887.554,3889.839,3867.227,3870.983,3901.075,8952083456,133224464384.0,-0.7714,-0.007713771204091113,3904.5504,3898.52885,0.007790312575665277
2019-09-26,3884.702,3890.745,3840.247,3841.138,3870.983,10269830144,150806749184.0,-0.771,-0.007709927943367445,3887.9015999999997,3900.45655,0.007958371134267742
2019-09-27,3843.458,3859.5,3832.246,3852.653,3841.138,7400394752,109130485760.0,0.2998,0.002997809503329396,3871.3019999999997,3903.5798999999997,0.007924260072659546
2019-09-30,3842.074,3857.231,3813.549,3814.528,3852.653,6593131264,100487270400.0,-0.9896,-0.00989577831172439,3856.0754,3904.3269999999998,0.008265910586553014
2019-10-08,3818.589,3861.642,3818.589,3837.679,3814.528,7665786112,118365683712.0,0.6069,0.0060691650447972645,3843.3962,3903.7949999999996,0.00785165395670975
2019-10-09,3822.606,3845.34,3805.067,3843.239,3837.679,7585451264,112406208512.0,0.1449,0.0014487923560047022,3837.8474,3903.27645,0.007852406478747739
2019-10-10,3838.486,3877.142,3829.432,3874.639,3843.239,7922269440,127474044928.0,0.817,0.00817019186160417,3844.5475999999994,3902.70835,0.007839156125964912
2019-10-11,3885.519,3922.369,3868.841,3911.725,3874.639,9341257728,139817299968.0,0.9572,0.00957147233587441,3856.362,3902.0284500000002,0.007802405249797838
2019-10-14,3944.859,3983.811,3934.732,3953.241,3911.725,12239361024,167857131520.0,1.0613,0.010613220510133026,3884.1046,3902.26515,0.00806121972506515
2019-10-15,3953.164,3953.164,3928.151,3936.249,3953.241,8527394816,125117108224.0,-0.4298,-0.0042982454143322135,3903.8186,3900.4302,0.007984350708048284
2019-10-16,3939.276,3964.045,3919.016,3922.685,3936.249,8322970624,128558534656.0,-0.3446,-0.003445920214905085,3919.707799999999,3898.6012,0.007984387990383531
2019-10-17,3929.386,3935.812,3913.917,3925.221,3922.685,6486374400,99991851008.0,0.0646,0.0006464959587628716,3929.8242,3898.3572999999997,0.00781749127556011
2019-10-18,3935.419,3940.54,3864.965,3869.377,3925.221,8232113920,122186928128.0,-1.4227,-0.014226969640690257,3921.3546,3893.2072,0.007996581128994576
2019-10-21,3865.343,3884.744,3856.037,3880.839,3869.377,7418291712,110858235904.0,0.2962,0.0029622339720321023,3906.8741999999997,3889.3633999999997,0.008029414586255125
2019-10-22,3896.314,3897.435,3870.548,3895.88,3880.839,6891856640,102843371520.0,0.3876,0.00387570831977313,3898.8004,3889.5964,0.0071656532199830935
2019-10-23,3892.676,3901.424,3862.196,3871.084,3895.88,7019862528,99733598208.0,-0.6365,-0.006364672423175288,3888.4801999999995,3887.64645,0.00721183094493643
2019-10-24,3877.923,3890.195,3852.582,3870.667,3871.084,7133457408,105096949760.0,-0.0108,-0.00010772176475626338,3877.5694000000003,3884.9607000000005,0.007147111485012131
2019-10-25,3871.768,3899.722,3849.033,3896.792,3870.667,7745361920,126677483520.0,0.6749,0.00674948271189435,3883.0523999999996,3883.0177500000004,0.007299080527572661
2019-10-28,3904.982,3927.795,3897.817,3926.585,3896.792,9740602112,150762201088.0,0.7646,0.007645519699280845,3892.2016000000003,3884.8139499999997,0.007032978731874622
2019-10-29,3929.707,3932.374,3910.226,3910.226,3926.585,8225707520,139611418624.0,-0.4166,-0.004166215681056129,3895.0708,3885.2715,0.007086894347977507
2019-10-30,3904.717,3908.099,3883.446,3891.225,3910.226,7787292416,122610503680.0,-0.4859,-0.004859309922239818,3899.0989999999997,3886.2835999999998,0.006947757614141621
2019-10-31,3906.859,3907.15,3878.875,3886.751,3891.225,8671453952,135012425728.0,-0.115,-0.0011497664617182712,3902.3158000000003,3888.5642500000004,0.006700979742857612
2019-11-01,3883.808,3956.079,3876.416,3952.387,3886.751,10068961280,151471063040.0,1.688711,0.016887112140705707,3913.4348,3893.55095,0.007618216648880617
2019-11-04,3964.005,3985.357,3964.005,3978.121,3952.387,10419385600,154485362688.0,0.6511,0.0065110020855752015,3923.7419999999997,3901.7306000000003,0.00722150477581621
2019-11-05,3982.115,4030.638,3970.866,4002.812,3978.121,11291187968,163317854208.0,0.62067,0.006206699092360379,3942.2591999999995,3909.9872499999997,0.007225521080625058
2019-11-06,4006.327,4007.501,3973.776,3984.881,4002.812,9731295232,139859763200.0,-0.44796,-0.004479600840609055,3960.9904,3917.06935,0.0073751410363297
2019-11-07,3984.552,4005.382,3975.547,3991.874,3984.881,8725489920,117751554048.0,0.175488,0.0017548830190914355,3982.0150000000003,3922.9311000000002,0.007223140718766879
2019-11-08,4017.674,4022.036,3971.572,3973.01,3991.874,9710694912,139026673664.0,-0.47256,-0.004725600056514678,3986.1396,3925.9953499999997,0.007090229856332707
2019-11-11,3948.618,3948.618,3897.55,3902.978,3973.01,9415561984,130330083328.0,-1.762694,-0.017626937762552863,3971.111,3923.4822,0.007808946485988862
2019-11-12,3905.958,3914.882,3877.739,3903.688,3902.978,7654306816,108828237824.0,0.018191,0.00018191237562703577,3951.2862,3921.8541500000006,0.007761710800480018
2019-11-13,3905.283,3908.419,3882.431,3899.981,3903.688,7674907904,112057147392.0,-0.094961,-0.0009496148257749359,3934.3062,3920.71895,0.007729930963858342
2019-11-14,3905.928,3916.945,3895.141,3905.857,3899.981,8700844544,119791566848.0,0.150667,0.0015066740068732098,3917.1027999999997,3919.75075,0.007737639616336869
2019-11-15,3908.489,3915.104,3877.089,3877.089,3905.857,8373091584,115423019008.0,-0.736535,-0.00736534901303354,3897.9186,3920.1363499999998,0.007218543236672171
2019-11-18,3874.44,3913.102,3868.316,3907.929,3877.089,7664599296,107085819904.0,0.795442,0.007954421474462015,3898.9088,3921.4908500000006,0.007405725310132029
2019-11-19,3904.099,3947.039,3902.377,3947.039,3907.929,8216102400,123227172864.0,1.000786,0.01000785838227869,3907.579,3924.0487999999996,0.007680188201564773
2019-11-20,3940.134,3943.227,3901.986,3907.864,3947.039,7681533184,118003064832.0,-0.992516,-0.009925161621154532,3909.1555999999996,3925.8877999999995,0.007890475776394833
2019-11-21,3894.539,3901.826,3875.968,3889.598,3907.864,6913053696,104147771392.0,-0.467416,-0.004674164709928541,3905.9038,3926.8343499999996,0.007974682140217132
2019-11-22,3894.174,3918.838,3833.503,3849.994,3889.598,9104263936,146981163008.0,-1.018203,-0.010182029094009115,3900.4847999999997,3924.4944499999997,0.008147924894381244
2019-11-25,3850.966,3878.25,3839.42,3878.206,3849.994,10606628864,140851077120.0,0.73278,0.007327803627745988,3894.5402000000004,3922.0755000000004,0.008131352247751663
2019-11-26,3893.434,3899.109,3869.594,3891.653,3878.206,11151353600,140213633024.0,0.346732,0.0034673248404029078,3883.4629999999997,3921.14685,0.008133722825221108
2019-11-27,3883.429,3889.978,3862.701,3875.618,3891.653,7643730432,107238821888.0,-0.412036,-0.004120357082196158,3877.0137999999997,3920.3665,0.00811312764560495
2019-11-28,3877.901,3887.69,3852.01,3862.302,3875.618,6523011840,87081787392.0,-0.343584,-0.0034358391358487728,3871.5546000000004,3919.14405,0.00814370937567275
2019-11-29,3857.188,3861.658,3804.829,3828.67,3862.302,7414433024,116200558592.0,-0.870776,-0.008707760294249356,3867.2898,3912.9581999999996,0.007267231681909617
2019-12-02,3835.512,3854.75,3829.312,3836.058,3828.67,7741217280,109992591360.0,0.192965,0.0019296518112033034,3858.8602,3905.8550499999997,0.007068811409023551
2019-12-03,3829.212,3851.12,3811.628,3851.087,3836.058,7361124096,108703715328.0,0.391782,0.00391782397450724,3850.7470000000003,3898.2688000000003,0.0069500143102225005
2019-12-04,3841.662,3852.992,3831.074,3849.819,3851.087,7968338432,109646344192.0,-0.032926,-0.0003292576875049136,3845.5872000000004,3891.5157,0.0069310996054072005
2019-12-05,3863.608,3883.403,3859.822,3879.363,3849.819,8905119232,129357594624.0,0.767413,0.007674127017400112,3848.9993999999997,3885.89015,0.007207251986143898
2019-12-06,3885.058,3902.385,3878.7,3902.385,3879.363,7864888832,116424777728.0,0.593448,0.005934479449332342,3863.7424,3882.3589,0.007341581790625067
2019-12-09,3909.529,3911.968,3885.25,3895.446,3902.385,9535380736,130873098240.0,-0.177814,-0.0017781433661723245,3875.62,3881.9823000000006,0.006205137942237556
2019-12-10,3886.444,3900.959,3882.087,3900.384,3895.446,8626292736,121118412800.0,0.126763,0.0012676340526862617,3885.4794,3881.8170999999993,0.006212279206007619
2019-12-11,3907.159,3909.385,3890.341,3902.749,3900.384,9976548096,127690403840.0,0.060635,0.0006063505542017733,3896.0654000000004,3881.9555,0.006209819704069946
2019-12-12,3908.453,3908.453,3886.118,3891.024,3902.749,8470832896,117874315264.0,-0.300429,-0.0030042926152822336,3898.3975999999993,3881.21385,0.006236138482495232
2019-12-13,3928.004,3969.456,3925.275,3968.221,3891.024,14857134848,201018884096.0,1.983976,0.019839764545271477,3911.5648,3885.77045,0.007436063084496294
2019-12-16,3970.709,3987.586,3953.512,3987.546,3968.221,14848667136,202154897408.0,0.486994,0.004869940459465205,3929.9847999999997,3889.7513,0.007319423802645043
2019-12-17,3987.742,4067.135,3984.519,4041.799,3987.546,20116293632,251637866496.0,1.360561,0.013605611070066637,3958.2678,3894.4893,0.007590753866027034
2019-12-18,4039.724,4057.64,4025.343,4032.782,4041.799,15135176448,197620207616.0,-0.223094,-0.0022309372633324553,3984.2744,3900.7352,0.007180365260105626
2019-12-19,4034.615,4038.543,4014.895,4027.149,4032.782,11790055936,152553807872.0,-0.13968,-0.001396802505069794,4011.4993999999997,3907.6127500000002,0.007066157989926084
2019-12-20,4032.151,4046.726,4014.929,4017.252,4027.149,12126766336,158460231680.0,-0.245757,-0.0024575698589746064,4021.3055999999997,3915.9756499999994,0.006572795220792505
2019-12-23,4014.692,4032.172,3964.379,3967.096,4017.252,12281624576,162048262144.0,-1.248515,-0.012485151541401951,4017.2156000000004,3920.4201499999995,0.007213076354951056
2019-12-24,3971.56,3994.509,3963.665,3992.958,3967.096,9598904576,122499162112.0,0.651913,0.006519126333217162,4007.4474,3925.4854,0.007296293024801403
2019-12-25,3988.657,4000.555,3976.355,3990.867,3992.958,9493889024,131896467456.0,-0.052367,-0.0005236719244229304,3999.0644,3931.2478499999997,0.007199057308535474
2019-12-26,3993.668,4025.987,3993.541,4025.987,3990.867,10886064128,140814966784.0,0.880009,0.00880009281191274,3998.832,3939.4321000000004,0.00727783695868545
2019-12-27,4029.245,4066.796,4019.722,4022.027,4025.987,15092641024,195090415616.0,-0.098361,-0.0009836097334641192,3999.7870000000003,3949.0999500000007,0.006867351215759549
2019-12-30,4015.519,4083.69,4001.495,4081.633,4022.027,15597148928,216814661632.0,1.481989,0.014819890567616678,4022.6944000000003,3961.3787,0.007396606805270715
2019-12-31,4077.751,4098.144,4069.008,4096.582,4081.633,12326425856,173119348736.0,0.36625,0.0036625046886873402,4043.4191999999994,3973.6534500000002,0.007395401691999254
2020-01-02,4121.348,4172.655,4121.348,4152.24,4096.582,18211677184,270105530368.0,1.358645,0.013586448409918184,4075.6937999999996,3988.7744999999995,0.007702016630599485
2020-01-03,4161.218,4164.298,4131.864,4144.964,4152.24,14282624512,215216287744.0,-0.175231,-0.0017523071884091301,4099.4892,4002.05455,0.007741833116747743
2020-01-06,4120.521,4170.638,4102.379,4129.295,4144.964,17530995200,250182070272.0,-0.378025,-0.0037802499611576668,4120.9428,4013.40005,0.007874435586285634
2020-01-07,4137.401,4161.25,4135.097,4160.227,4129.295,13948903168,196389060608.0,0.749087,0.007490867085059305,4136.6616,4026.6390999999994,0.007859888365817925
2020-01-08,4139.631,4149.813,4101.98,4112.317,4160.227,16758585088,212406263808.0,-1.15162,-0.011516198515129084,4139.8086,4037.23575,0.008527284040024239
2020-01-09,4145.534,4165.657,4143.592,4164.369,4112.317,13688632320,200150351872.0,1.265758,0.012657584519870424,4142.234399999999,4050.3167499999995,0.008794386138670491
2020-01-10,4177.577,4180.977,4148.481,4163.184,4164.369,11303171840,177827414016.0,-0.028456,-0.00028455691606565914,4145.8784,4063.9247499999997,0.008712647456340235
2020-01-13,4166.925,4203.988,4148.6,4203.988,4163.184,11969198336,199795490816.0,0.980115,0.009801152195050733,4160.817000000001,4075.7131,0.007974983812935736
2020-01-14,4215.157,4223.507,4188.08,4189.886,4203.988,12932078336,196221263872.0,-0.335443,-0.0033544339327323813,4166.748799999999,4085.8301,0.008080493031146432
2020-01-15,4186.881,4193.868,4150.879,4166.734,4189.886,10463313664,163081932800.0,-0.552569,-0.005525687333736484,4177.6322,4092.07685,0.007826102908960485
2020-01-16,4174.817,4175.293,4142.179,4149.043,4166.734,10026764288,156242505728.0,-0.424577,-0.004245771388334485,4174.567000000001,4097.8899,0.007890072765361926
2020-01-17,4162.193,4177.028,4141.644,4154.853,4149.043,9872568320,166591590400.0,0.140032,0.001400322917839203,4172.9008,4104.275100000001,0.007861665317963343
2020-01-20,4170.736,4185.962,4149.487,4185.83,4154.853,12240914688,202692288512.0,0.745562,0.007455618766777139,4169.2692,4112.704,0.007905329364281326
2020-01-21,4165.02,4165.02,4113.325,4114.308,4185.83,13052750592,204586881024.0,-1.708669,-0.017086694872940345,4154.1536,4120.0646,0.008403055790419518
2020-01-22,4093.8,4141.177,4046.486,4131.931,4114.308,12675876352,208136151040.0,0.428334,0.0042833448541041985,4147.193,4127.01325,0.00835248929975177
2020-01-23,4093.322,4103.524,3972.393,4003.901,4131.931,16035760384,250409357312.0,-3.098551,-0.030985512584793873,4118.164599999999,4127.66495,0.011110154239223376
2020-02-03,3639.908,3732.157,3639.908,3688.357,4003.901,15755964672,243303104512.0,-7.880914,-0.07880914138486439,4024.8653999999997,4110.78345,0.020690537276089008
2020-02-04,3652.003,3786.862,3652.003,3785.637,3688.357,21393332736,298165768192.0,2.637489,0.026374887246543688,3944.8268,4098.963949999999,0.021786816385231077
2020-02-05,3801.099,3866.01,3781.613,3828.527,3785.637,17492552448,264042921984.0,1.132967,0.01132966525844914,3887.6706,4086.30865,0.021651895315979088
2020-02-06,3841.753,3914.915,3806.96,3899.775,3828.527,17646223616,262820089856.0,1.860977,0.018609768195444465,3841.2394,4076.4682999999995,0.022145047992956912
2020-02-07,3879.553,3899.883,3849.712,3899.869,3899.775,15173175808,237508816896.0,0.00241,2.4103954715304354e-05,3820.433,4063.84975,0.021841199349973632
2020-02-10,3872.373,3920.166,3861.006,3916.005,3899.869,14840696832,229625442304.0,0.413757,0.004137574877515204,3865.9626000000003,4052.4018000000005,0.02189706350960964
2020-02-11,3926.42,3970.522,3915.707,3952.464,3916.005,14344167424,219307118592.0,0.931025,0.00931025368966587,3899.328,4043.56025,0.022055038904781284
2020-02-12,3945.666,3984.432,3940.666,3984.432,3952.464,12671032064,200776708096.0,0.808812,0.008088119208675915,3930.5089999999996,4034.7705,0.022068889868837746
2020-02-13,3985.875,3999.549,3950.142,3959.918,3984.432,14500184320,228605964288.0,-0.615245,-0.006152445317174404,3942.5376000000006,4027.15055,0.021978501019134945
2020-02-14,3954.234,4001.562,3954.023,3987.734,3959.918,14323980288,222895075328.0,0.702439,0.007024387878738825,3960.1106,4018.3188,0.021821045946180596
2020-02-17,3999.651,4077.446,3999.651,4077.424,3987.734,18277896960,273067819008.0,2.249147,0.02249147009304031,3992.3944,4014.0308000000005,0.02249535357352597
2020-02-18,4069.831,4076.388,4027.785,4057.51,4077.424,16323621888,242552516608.0,-0.488397,-0.004883965954975422,4013.4036,4006.7068999999997,0.02237072866660895
2020-02-19,4049.586,4085.17,4042.845,4051.31,4057.51,16904644096,257554534400.0,-0.152803,-0.0015280307380635128,4026.7792,3999.7780999999995,0.02236659809372421
2020-02-20,4062.896,4148.528,4055.81,4144.656,4051.31,21223262464,310835589120.0,2.304094,0.023040942312486656,4063.7267999999995,3998.6742,0.0229948848596472
2020-02-21,4134.874,4184.437,4130.167,4149.49,4144.656,21721360384,326564003840.0,0.116632,0.0011663211615149383,4096.0779999999995,3998.6965499999997,0.022974201320060877
2020-02-24,4131.836,4149.01,4097.175,4132.838,4149.49,21286930432,326387802112.0,-0.401302,-0.004013023287199213,4107.1608,3997.5958000000005,0.02299199749935738
2020-02-25,4066.302,4126.707,4020.907,4123.854,4132.838,24416783104,372213719040.0,-0.217381,-0.002173808893549567,4120.4295999999995,3994.4970000000003,0.022928254356409404
2020-02-26,4070.099,4132.781,4061.125,4073.015,4123.854,26109406208,366022418432.0,-1.232803,-0.012328031011767271,4124.7706,3992.43235,0.022771086951410415
2020-02-27,4084.078,4110.527,4067.44,4084.875,4073.015,18129097984,282050207744.0,0.291185,0.002911847857177019,4112.8144,3990.07955,0.022758779194041557
2020-02-28,3988.727,4031.145,3928.066,3940.048,4084.875,23027509248,330358906880.0,-3.545445,-0.03545445087058974,4070.9260000000004,3986.8869000000004,0.02309517128311009
2020-03-02,3968.843,4092.539,3968.843,4069.666,3940.048,21931355904,317426204672.0,3.289757,0.032897568760583695,4058.2915999999996,4005.9523500000005,0.015394496098148797
2020-03-03,4125.135,4147.652,4067.909,4091.361,4069.666,21936977664,330802585600.0,0.53309,0.005330904305169026,4051.793,4021.2385499999996,0.014556131623245835
2020-03-04,4078.499,4115.261,4060.729,4115.052,4091.361,18242472960,281784864768.0,0.579049,0.005790493676798514,4060.2004,4035.5648,0.014461548868235072
2020-03-05,4150.21,4215.851,4127.038,4206.725,4115.052,23182311424,362838831104.0,2.227748,0.0222774827632799,4084.5703999999996,4050.9123,0.014681951371961242
